pool_id,protocol_id,project,chain,business_type,deposit_contract,withdraw_contract,lp_token,stake_token,stake_underlying_token,reward_token,name,description
0x614b5038611729ed49e0ded154d8a5d3af9d1d9e000200000000000000000044,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x614b5038611729ed49e0ded154d8a5d3af9d1d9e,0x45804880de22913dafe09f4980848ece6ecbaf78-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,PAXG/WETH,
0xe2cd73cfeb471f9f2b08a18afbc87ff2324ef24e000200000000000000000058,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe2cd73cfeb471f9f2b08a18afbc87ff2324ef24e,0xd6fd2f39ff3f3565d456bb8aa94703fe5fd88d33-0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,,,eYyvCurveLUSD-30JUN21/LUSD3CRV-f,
0x053f3c35d557a76e9cb6c13a4842d9cfcddac8330002000000000000000000cd,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x053f3c35d557a76e9cb6c13a4842d9cfcddac833,0x8a14897ea5f668f36671678593fae44ae23b39fb-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,3DOG/WETH,
0x7173b184525fead2ffbde5fbe6fcb65ea8246ee70002000000000000000000c7,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7173b184525fead2ffbde5fbe6fcb65ea8246ee7,0x29cca1dba3f2db3c2708608d2676ff8044c14073-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,eYyvUSDC-29APR22/USDC,
0x1d310a6238e11c8be91d83193c88a99eb66279be0002000000000000000000a2,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1d310a6238e11c8be91d83193c88a99eb66279be,0x5a6a4d54456819380173272a5e8e9b9904bdf41b-0x8c981f68015d8eb13883bfd25aaf4b7c05ec7df5,,,MIM-3LP3CRV-f/eYyvCurve-MIM-11FEB22,
0x6aa8a7b23f7b3875a966ddcc83d5b675cc9af54b00020000000000000000008e,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6aa8a7b23f7b3875a966ddcc83d5b675cc9af54b,0x6b4d5e9ec2acea23d4110f4803da99e25443c5df-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,aKLIMA/USDC,
0x4abb6fd289fa70056cfcb58cebab8689921eb9220002000000000000000000b6,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4abb6fd289fa70056cfcb58cebab8689921eb922,0x939fd8bfcfed01ec51f86df105821e3c5dc53c1c-0xc4ad29ba4b3c580e6d59105fff484999997675ff,,,eYyvcrv3crypto-29APR22/crv3crypto,
0x89d4a55ca51192109bb85083ff7d9a13ab24c8a10002000000000000000000bc,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x89d4a55ca51192109bb85083ff7d9a13ab24c8a1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xa36fdbbae3c9d55a1d67ee5821d53b50b63a1ab9,,,USDC/TEMP,
0x4212be3c7b255ba4b29705573abd023cdce21542000200000000000000000092,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4212be3c7b255ba4b29705573abd023cdce21542,0x06325440d014e39736583c165c2963ba99faf14e-0xaf5d6d2e724f43769fa9e44284f0433a8f5be973,,,steCRV/eYyvcrvSTETH-28JAN22,
0xde620bb8be43ee54d7aa73f8e99a7409fe51108400020000000000000000005d,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xde620bb8be43ee54d7aa73f8e99a7409fe511084,0xbabd64a87881d8df7680907fcde176ff11fa0292-0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,,,eYyvCurveLUSD-28SEP21/LUSD3CRV-f,
0x5f7fa48d765053f8dd85e052843e12d23e3d7bc50002000000000000000000c0,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5f7fa48d765053f8dd85e052843e12d23e3d7bc5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,,,WETH/NOTE,
0x41175c3ee2dd49fca9b263f49525c069095b87c7000100000000000000000074,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x41175c3ee2dd49fca9b263f49525c069095b87c7,0x1b40183efb4dd766f11bda7a7c3ad8982e998421-0x6b175474e89094c44da98b954eedeac495271d0f-0x86ed939b500e121c0c5f493f399084db596dad20-0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,VSP/WETH/MET/SPC/DAI,
0x9234f3a62154f7fcda5346c35d8d53f60865186400020000000000000000008d,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9234f3a62154f7fcda5346c35d8d53f608651864,0x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,PETAL/WETH,
0xeb58be542e77195355d90100beb07105b9bd295e00010000000000000000003d,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xeb58be542e77195355d90100beb07105b9bd295e,0x04fa0d235c4abf4bcf4787af4cf447de572ef828-0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,UMA/SNX/WETH,
0x51735bdfbfe3fc13dea8dc6502e2e958989429610002000000000000000000a0,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x51735bdfbfe3fc13dea8dc6502e2e95898942961,0x226f7b842e0f0120b7e194d05432b3fd14773a9d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,UNN/WETH,
0xea8886a24b6e01fba88a9e98d794e8d1f29ed863000200000000000000000010,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xea8886a24b6e01fba88a9e98d794e8d1f29ed863,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe41d2489571d322189246dafa5ebde1f4699f498,,,ZRX/WETH,
0x72ab6ff76554f90532e2809cee019ade724e029a000100000000000000000047,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x72ab6ff76554f90532e2809cee019ade724e029a,0x2ba592f78db6436527729929aaf6c908497cb200-0x584bc13c7d411c00c01a62e8019472de68768430-0xbc396689893d065f41bc2c6ecbee5e0085233447-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,,,CREAM/PERP/HEGIC/ROOK/WETH,
0x13c7d3b51c304add517c40a39d8a85b0cdea605f00020000000000000000009c,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x13c7d3b51c304add517c40a39d8a85b0cdea605f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfd8d7dbecd5c083dde2b828f96be5d16d1188235,,,WETH/ALGLTMSTR,
0x8a92c3afabab59101b4e2426c82a7ddbb66b545000020000000000000000001f,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8a92c3afabab59101b4e2426c82a7ddbb66b5450,0x95a4492f028aa1fd432ea71146b433e7b4446611-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,APY/USDC,
0x58af920d9dc0bc4e8f771ff013d79215cabcaa9e00010000000000000000005f,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x58af920d9dc0bc4e8f771ff013d79215cabcaa9e,0x0cec1a9154ff802e7934fc916ed7ca50bde6844e-0x2ba592f78db6436527729929aaf6c908497cb200-0x584bc13c7d411c00c01a62e8019472de68768430-0xba100000625a3754423978a60c9317c58a424e3d-0xbb0e17ef65f82ab018d8edd776e8dd940327b28b-0xbc396689893d065f41bc2c6ecbee5e0085233447-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdbdb4d16eda451d0503b854cf79d55697f90c8df,,,POOL/PERP/ALCX/AXS/HEGIC/CREAM/BAL/WETH,
0xaaac5297f76ed0158b2a39639d71647b7f2eb6be0002000000000000000000c3,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xaaac5297f76ed0158b2a39639d71647b7f2eb6be,0x6b175474e89094c44da98b954eedeac495271d0f-0xe59064a8185ed1fca1d17999621efedfab4425c9,,,PRIME/DAI,
0xf3a605da753e9de545841de10ea8bffbd1da9c75000200000000000000000035,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf3a605da753e9de545841de10ea8bffbd1da9c75,0x478bbc744811ee8310b461514bdc29d03739084d-0xd533a949740bb3306d119cc777fa900ba034cd52,,,CRV/sdveCRV-DAO,
0xb0fba102a03703fe2c1dd6300e7b431eac60e4b6000200000000000000000033,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb0fba102a03703fe2c1dd6300e7b431eac60e4b6,0x0d438f3b5175bebc262bf23753c1e53d03432bde-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,wNXM/WETH,
0xe0947a0d847f9662a6a22ca2eff9d7e6352a123e000100000000000000000073,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe0947a0d847f9662a6a22ca2eff9d7e6352a123e,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0x677ddbd918637e5f2c79e164d402454de7da8619-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,VUSD/WETH/WBTC,
0x22939e40cf467de8f5db4f05a4027e5d4c1c658c000200000000000000000059,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x22939e40cf467de8f5db4f05a4027e5d4c1c658c,0xd44bf95bf21c83b46049bf9e34633f3300b280f6-0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,,,LUSD3CRV-f/ePyvCurveLUSD-30JUN21,
0xb70c25d96ef260ea07f650037bf68f5d6583885e000200000000000000000096,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb70c25d96ef260ea07f650037bf68f5d6583885e,0x6b175474e89094c44da98b954eedeac495271d0f-0xf6d2699b035fc8fd5e023d4a6da216112ad8a985,,,DAI/eYyvDAI-28JAN22,
0xb0401ab1108bd26c85a07243dfdf09f4821d76a200020000000000000000007f,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb0401ab1108bd26c85a07243dfdf09f4821d76a2,0x1e83916ea2ef2d7a6064775662e163b2d4c330a7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,WETH/EGL,
0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,USDC/WETH,
0xde148e6cc3f6047eed6e97238d341a2b8589e19e000200000000000000000017,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xde148e6cc3f6047eed6e97238d341a2b8589e19e,0x0d8775f648430679a709e98d2b0cb6250d2887ef-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,BAT/WETH,
0x9e030b67a8384cbba09d5927533aa98010c87d9100020000000000000000008f,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9e030b67a8384cbba09d5927533aa98010c87d91,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xf1294e805b992320a3515682c6ab0fe6251067e5,,,USDC/eYyvUSDC-28JAN22,
0xff083f57a556bfb3bbe46ea1b4fa154b2b1fbe88000200000000000000000030,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xff083f57a556bfb3bbe46ea1b4fa154b2b1fbe88,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,,,WETH/GTC,
0xf33fd20b1f6e7d759d50fb0a8a6f800ae780ca4e0002000000000000000000ca,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf33fd20b1f6e7d759d50fb0a8a6f800ae780ca4e,0x8987a07ba83607a66c7351266e771fb865c9ca6c-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,CGT/USDC,
0x8bda1ab5eead21547ba0f33c07c86c5dc48d9baa00010000000000000000005b,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8bda1ab5eead21547ba0f33c07c86c5dc48d9baa,0x04fa0d235c4abf4bcf4787af4cf447de572ef828-0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e-0x0d438f3b5175bebc262bf23753c1e53d03432bde-0x408e41876cccdc0f92210600ef50372656052a38-0x5a98fcbea516cf06857215779fd812ca3bef1b32-0xba100000625a3754423978a60c9317c58a424e3d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd533a949740bb3306d119cc777fa900ba034cd52,,,BAL/YFI/REN/LDO/WETH/UMA/wNXM/CRV,
0x14792d3f6fcf2661795d1e08ef818bf612708bbf0002000000000000000000be,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x14792d3f6fcf2661795d1e08ef818bf612708bbf,0x5a6a4d54456819380173272a5e8e9b9904bdf41b-0xc63958d9d01efa6b8266b1df3862c6323cbdb52b,,,ePyvCurve-MIM-29APR22/MIM-3LP3CRV-f,
0xaac98ee71d4f8a156b6abaa6844cdb7789d086ce00020000000000000000001b,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xaac98ee71d4f8a156b6abaa6844cdb7789d086ce,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,MKR/WETH,
0x8ff9efa32d58d4ce427c1359d6f06e3c224fce4c00020000000000000000008b,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8ff9efa32d58d4ce427c1359d6f06e3c224fce4c,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,WETH/⚗️,
0x6d68d7b0ca469bd1171f81a895e649d86d523c200002000000000000000000cc,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6d68d7b0ca469bd1171f81a895e649d86d523c20,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xddd6a0ecc3c6f6c102e5ea3d8af7b801d1a77ac8,,,USDC/UNIX,
0x9f1f16b025f703ee985b58ced48daf93dad2f7ef00020000000000000000001e,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9f1f16b025f703ee985b58ced48daf93dad2f7ef,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xba100000625a3754423978a60c9317c58a424e3d,,,BAL/WBTC,
0xd208168d2a512240eb82582205d94a0710bce4e7000100000000000000000072,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd208168d2a512240eb82582205d94a0710bce4e7,0x1b40183efb4dd766f11bda7a7c3ad8982e998421-0xba4cfe5741b357fa371b506e5db0774abfecf8fc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,VSP/vVSP/WETH,
0x1050f901a307e7e71471ca3d12dfcea01d0a0a1c00020000000000000000004c,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1050f901a307e7e71471ca3d12dfcea01d0a0a1c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,,,WETH/ENJ,
0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x350196326aeaa9b98f1903fb5e8fc2686f85318c,0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,VITA/WETH,
0x6dd0f7c8f4793ed2531c0df4fea8633a21fdcff40002000000000000000000b7,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6dd0f7c8f4793ed2531c0df4fea8633a21fdcff4,0x285328906d0d33cb757c1e471f5e2176683247c2-0xc4ad29ba4b3c580e6d59105fff484999997675ff,,,ePyvcrv3crypto-29APR22/crv3crypto,
0x5b1c06c4923dbba4b27cfa270ffb2e60aa28615900020000000000000000004a,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5b1c06c4923dbba4b27cfa270ffb2e60aa286159,0x68037790a0229e9ce6eaa8a99ea92964106c4703-0x90b831fa3bebf58e9744a14d638e25b4ee06f9bc,,,PAR/MIMO,
0x85dca8667d020e694fdff06e7ee85e0c5c7c61a4000200000000000000000076,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x85dca8667d020e694fdff06e7ee85e0c5c7c61a4,0x46a6c6aa64c148386af77c76a4666da961f8c65c-0x6b175474e89094c44da98b954eedeac495271d0f,,,ePyvDAI-08DEC23/DAI,
0xf8a0623ab66f985effc1c69d05f1af4badb01b0000020000000000000000001d,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf8a0623ab66f985effc1c69d05f1af4badb01b00,0x04fa0d235c4abf4bcf4787af4cf447de572ef828-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,UMA/WETH,
0x0297e37f1873d2dab4487aa67cd56b58e2f27875000200000000000000000003,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0297e37f1873d2dab4487aa67cd56b58e2f27875,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,WBTC/WETH,
0x14462305d211c12a736986f4e8216e28c5ea7ab4000200000000000000000068,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x14462305d211c12a736986f4e8216e28c5ea7ab4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc944e90c64b2c07662a292be6244bdf05cda44a7,,,GRT/USDC,
0x4dd7517de8065a688dd0e398ed031b6e469f9f0f000200000000000000000050,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4dd7517de8065a688dd0e398ed031b6e469f9f0f,0xb705268213d593b8fd88d3fdeff93aff5cbdcfae-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,IDEX/WETH,
0xb6b9b165c4ac3f5233a0cf413126c72be28b468a00010000000000000000005a,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb6b9b165c4ac3f5233a0cf413126c72be28b468a,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0x6b3595068778dd592e39a122f4f5a5cf09c90fe2-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9-0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2-0xba100000625a3754423978a60c9317c58a424e3d-0xc00e94cb662c3520282e6f5717214004a7f26888-0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,MKR/UNI/SNX/BAL/COMP/SUSHI/AAVE/WETH,
0x702605f43471183158938c1a3e5f5a359d7b31ba00020000000000000000009f,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x702605f43471183158938c1a3e5f5a359d7b31ba,0x3ec8798b81485a254928b70cda1cf0a2bb0b74d7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,GRO/WETH,
0xccf5575570fac94cec733a58ff91bb3d073085c70002000000000000000000af,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xccf5575570fac94cec733a58ff91bb3d073085c7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfb5453340c03db5ade474b27e68b6a9c6b2823eb,,,WETH/ROBOT,
0x893b30574bf183d69413717f30b17062ec9dfd8b000200000000000000000061,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x893b30574bf183d69413717f30b17062ec9dfd8b,0xa2b3d083aa1eaa8453bfb477f062a208ed85cbbf-0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,,,ePyvCurveLUSD-27DEC21/LUSD3CRV-f,
0xbb31b8eebb9c71001562ae56aa5751af313e6d8900020000000000000000002e,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xbb31b8eebb9c71001562ae56aa5751af313e6d89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf65b5c5104c4fafd4b709d9d60a185eae063276c,,,WETH/TRU,
0xa660ba113f9aabaeb4bcd28a4a1705f4997d5432000200000000000000000022,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa660ba113f9aabaeb4bcd28a4a1705f4997d5432,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xff20817765cb7f73d4bde2e66e067e58d11095c2,,,USDC/AMP,
0x09b1b33bad0e87454ff05696b1151bfbd208a43f0002000000000000000000a6,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x09b1b33bad0e87454ff05696b1151bfbd208a43f,0x418de6227499181b045cadf554030722e460881a-0x5a6a4d54456819380173272a5e8e9b9904bdf41b,,,ePyvCurve-MIM-11FEB22/MIM-3LP3CRV-f,
0xd16847480d6bc218048cd31ad98b63cc34e5c2bf00020000000000000000007d,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd16847480d6bc218048cd31ad98b63cc34e5c2bf,0x4f4500b3885bc72199373abfe7adefd0366bafed-0xc4ad29ba4b3c580e6d59105fff484999997675ff,,,eYyvcrv3crypto-12NOV21/crv3crypto,
0x47a2121f2781ad48ec2b6f705ac040cf5fe3beaa0002000000000000000000b8,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x47a2121f2781ad48ec2b6f705ac040cf5fe3beaa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdefac16715671b7b6aeefe012125f1e19ee4b7d7,,,USDC/FACTR,
0xfa1575c57d887e93f37a3c267a548ede008458b300010000000000000000008c,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xfa1575c57d887e93f37a3c267a548ede008458b3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,WBTC/WETH/USDC,
0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x072f14b85add63488ddad88f855fda4a99d6ac9b,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,SNX/WETH,
0xa8d4433badaa1a35506804b43657b0694dea928d00020000000000000000005e,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa8d4433badaa1a35506804b43657b0694dea928d,0x9b44ed798a10df31dee52c5256dcb4754bcf097e-0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,,,ePyvCurveLUSD-28SEP21/LUSD3CRV-f,
0x9212b088d48fc749c5adc573b445bc0d0a289a340002000000000000000000b1,12,Balancer,Ethereum,dex,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9212b088d48fc749c5adc573b445bc0d0a289a34,0x507586012a126421c3669a64b8393fffa9c44462-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,ANKH/WETH,
